PubID,StreetAddress,Area,TradingName,NumberOfPatrons,Xcoordinate,Ycoordinate
1,104-112 Flinders Street,Melbourne (CBD),24 Moons,195,144.9711544,-37.81600001
2,42-44 Lonsdale Street,Melbourne (CBD),44 Bar,260,144.971034,-37.80912054
3,187 Flinders Lane,Melbourne (CBD),Adelphi Hotel,80,144.9683751,-37.81635789
4,20-30 Convention Centre Place,Southbank,Aerial Events,900,144.9523782,-37.82539976
5,171-173 Curzon Street,North Melbourne,Albion Hotel,150,144.9485505,-37.79889904
6,324-328 Little Lonsdale Street,Melbourne (CBD),Alchemist's Refuge,60,144.9599402,-37.81167474
7,54-60 Market Street,Melbourne (CBD),Alexi's On Market Restaurant ,370,144.9608283,-37.81778076
8,54-60 Market Street,Melbourne (CBD),Alexis Restaurant,370,144.9608283,-37.81778076
9,566-580 Flinders Street,Melbourne (CBD),All Nations Backpackers Bar,98,144.9553465,-37.82072034
10,566-580 Flinders Street,Melbourne (CBD),All Nations Bar,98,144.9553465,-37.82072034
11,457-471 Bourke Street,Melbourne (CBD),Alluva Restaurant Bar Lounge ,513,144.9601886,-37.81547268
12,163-169 Russell Street,Melbourne (CBD),Altitude,300,144.9676479,-37.81246709
13,338-352 Bourke Street,Melbourne (CBD),Alto Events,400,144.9632879,-37.81360425
14,143-175 Harbour Esplanade,Docklands,Alumbra,690,144.9435654,-37.8165193
15,143-175 Harbour Esplanade,Docklands,Alumbra At Central Pier,690,144.9435654,-37.8165193
16,414-422 Lygon Street,Carlton,Astor Hotel,120,144.9678126,-37.79694555
17,59-63 Bourke Street,Melbourne (CBD),Asuka Restaurant,150,144.9715659,-37.81212537
18,131-137 Lonsdale Street,Melbourne (CBD),Athens Business Club,30,144.96853,-37.81098009
19,7-9 South Wharf,Southbank,Atlantic South Wharf Function Centre,1300,144.9503336,-37.82409303
20,8 Whiteman Street,Southbank,Atrium Bar,100,144.9586604,-37.82312164
21,258-274 Collins Street,Melbourne (CBD),Australia On Collins Bar,11,144.9648999,-37.81536587
22,8 Whiteman Street,Southbank,Automatic Cafe,340,144.9586604,-37.82312164
23,107-109 Flinders Lane,Melbourne (CBD),Bambu Bar,230,144.9708344,-37.81560645
24,107-109 Flinders Lane,Melbourne (CBD),Bambu Cafe,170,144.9708344,-37.81560645
25,562-564 Queensberry Street,North Melbourne,Banter Wine Bar,50,144.9487134,-37.80271962
26,244-250 Queen Street,Melbourne (CBD),Bar 420,200,144.959964,-37.81269018
27,267 Little Collins Street,Melbourne (CBD),Bar Americano,10,144.9656034,-37.81483458
28,16-30 Russell Place,Melbourne (CBD),Bar Ampere,60,144.9674275,-37.81355434
29,160-162 Lygon Street,Carlton,Bar Centrale,500,144.9667699,-37.80344164
30,203-207 King Street,Melbourne (CBD),Bar Humbug,30,144.9549691,-37.81538904
31,717-731 Collins Street,Docklands,Bar Nicional,75,144.9500934,-37.82068699
32,315 Victoria Street,West Melbourne (Residential),Barber Bar ,50,144.9510475,-37.80556768
33,2-20 Drewery Place,Melbourne (CBD),Baroq House,303,144.9639703,-37.81130304
34,335-339 Flinders Lane,Melbourne (CBD),Bartronica,200,144.9632258,-37.81784765
35,407-409 Swanston Street,Melbourne (CBD),Basement 407,150,144.9631797,-37.80895593
36,93-95 Queen Street,Melbourne (CBD),Basemint Louge Bar,167,144.9609695,-37.81637876
37,100-116 Bourke Street,Melbourne (CBD),Bass Lounge,350,144.9697778,-37.81170307
38,607-623 Collins Street,Melbourne (CBD),Batman's Hill On Collins Hotel,1500,144.95469,-37.81929312
39,425-427 Docklands Drive,Docklands,BCM Bar & Balcony,350,144.9390269,-37.81517782
40,3 Southgate Avenue,Southbank,Bear Brass,200,144.9662623,-37.82066923
41,2 Swanston Street,Melbourne (CBD),Beer De Luxe,355,144.9699175,-37.81784465
42,3-7 Riverside Quay,Southbank,Belgian Beer Cafe Eureka,638,144.9645668,-37.82166549
43,3-7 Riverside Quay,Southbank,Belgian Beer Cafe Melbourne,638,144.9645668,-37.82166549
44,25 Bennetts Lane,Melbourne (CBD),Bennetts Lane Jazz Club,300,144.967558,-37.80889245
45,16-20 Corrs Lane,Melbourne (CBD),"Berlin Bar, Brutale & Mendoza's Social Club",569,144.9683854,-37.81112914
46,562-564 Flinders Street,Melbourne (CBD),Bertha Brown,270,144.9556291,-37.82056934
47,107-109 Flinders Lane,Melbourne (CBD),Bisq Bar & Grill,170,144.9708344,-37.81560645
48,107-109 Flinders Lane,Melbourne (CBD),Bisq Cafe,170,144.9708344,-37.81560645
49,107-109 Flinders Lane,Melbourne (CBD),Bisq Cafeteria,200,144.9708344,-37.81560645
50,191-205 Swanston Street,Melbourne (CBD),Black Opal,200,144.9649993,-37.81309229
51,111-129 Queen Street,Melbourne (CBD),Blue Diamond,200,144.9606367,-37.81581152
52,111-129 Queen Street,Melbourne (CBD),Blue Diamond Salon ,60,144.9606367,-37.81581152
53,50-58 MacKenzie Street,Melbourne (CBD),Blue Moon Bar,200,144.9660836,-37.80749583
54,1-9 Freshwater Place,Southbank,BLVD Bar,562,144.962154,-37.82167834
55,351-359 Queensberry Street,North Melbourne,Bobbie Peels,240,144.9559672,-37.80395618
56,209-211 Lonsdale Street,Melbourne (CBD),Boilermaker House,180,144.9662609,-37.8114331
57,103-105 Lonsdale Street,Melbourne (CBD),Bomba Tapas Bar and Rooftop,145,144.9692541,-37.81049305
58,16-26 Bond Street,Melbourne (CBD),Bond Lounge,500,144.9630575,-37.81814578
59,16-26 Bond Street,Melbourne (CBD),Bond Melbourne,500,144.9630575,-37.81814578
60,281-287 Swanston Street,Melbourne (CBD),Bornga,40,144.9643593,-37.81143223
61,161-173 Domain Road,South Yarra,Botanical Hotel,245,144.9816996,-37.83431735
62,62-66 Little Collins Street,Melbourne (CBD),Bridie O'Reillys,285,144.971442,-37.81280958
63,341-347 Flinders Lane,Melbourne (CBD),Bull And Bear Tavern,180,144.9630313,-37.81782313
64,407-409 Swanston Street,Melbourne (CBD),Bunker Lounge Bar,92,144.9631797,-37.80895593
65,293-299 La Trobe Street,Melbourne (CBD),Burger Theory / The Hills Rooftop / The Tuxedo Cat,200,144.9605086,-37.81081439
66,233-237 Lonsdale Street,Melbourne (CBD),Burrotecca,100,144.9655481,-37.81158031
67,69-73 Collins Street,Melbourne (CBD),Cabana Club,180,144.9713489,-37.8143446
68,146 Swanston Street,Melbourne (CBD),Cabinet Bar ,100,144.9662039,-37.81417648
69,429 Little Collins Street,Melbourne (CBD),Cafe De Tuscany,117,144.960452,-37.8162783
70,497-503 St Kilda Road,Melbourne (Remainder),Cafe Dom - The Granite Bar,500,144.9790762,-37.84331737
71,8 Whiteman Street,Southbank,Cafe Greco,508,144.9586604,-37.82312164
72,344 Swanston Street,Melbourne (CBD),Caffeine At Re Vault,150,144.9645504,-37.80818365
73,21-25 Hardware Lane,Melbourne (CBD),Campari House,326,144.9613142,-37.81409153
74,594-600 Swanston Street,Carlton,Canada Hotel,250,144.9639453,-37.80276989
75,114-120 Russell Street,Melbourne (CBD),Canary Club,150,144.9689753,-37.81350285
76,2-8 Queen Street,Melbourne (CBD),Candela Nuevo,300,144.9627098,-37.81858716
77,34-38 Franklin Street,Melbourne (CBD),Captain Melville ,355,144.9616126,-37.80752292
78,122-148 Harbour Esplanade,Docklands,Captains Bar ,80,144.9475776,-37.81656591
79,298 Lygon Street,Carlton,Carlton Yacht Club Bar,60,144.9673764,-37.79998572
80,22-26 Corrs Lane,Melbourne (CBD),Carpe Diem Bar & Lounge,50,144.9683249,-37.8109979
81,22-26 Corrs Lane,Melbourne (CBD),Cash Box Ktv,200,144.9683249,-37.8109979
82,174-192 Exhibition Street,Melbourne (CBD),CBD Cafe Bar,190,144.9706454,-37.81121462
83,240-248 Victoria Street,North Melbourne,Central Club Hotel,150,144.9581264,-37.80591439
84,103-105 Queen Street,Melbourne (CBD),Chaise Lounge,140,144.9608476,-37.81614776
85,428-432 Little Bourke Street,Melbourne (CBD),Chaplin Karaoke Bar,90,144.9597229,-37.81392392
86,67-73 Hardware Lane,Melbourne (CBD),Charlie's Bar,143,144.960908,-37.81323451
87,152-158 Bourke Street,Melbourne (CBD),Charltons Entertainment Complex / Roxanne Bar,1500,144.9685359,-37.81206119
88,19-25 Little Bourke Street,Melbourne (CBD),Cheers Bar & Grill,350,144.9719903,-37.81074304
89,19-25 Little Bourke Street,Melbourne (CBD),Cheers On Little Bourke Street,350,144.9719903,-37.81074304
90,270 Russell Street,Melbourne (CBD),Chez Regine,90,144.9671591,-37.81011116
91,296-298 Russell Street,Melbourne (CBD),Chill On Pty Ltd,120,144.9669287,-37.80957196
92,170-176 William Street,Melbourne (CBD),Chris's Daily Grind,50,144.9582309,-37.81492637
93,111-129 Queen Street,Melbourne (CBD),CitiClub On Queen Hotel ,1505,144.9606367,-37.81581152
94,642-644 Elizabeth Street,Carlton,City Mic Bar Karaoke,70,144.9586143,-37.80328692
95,415-421 Rathdowne Street,Carlton,Clare Castle Hotel,50,144.9704262,-37.79652005
96,26-32 King Street,Melbourne (CBD),Clique Bar,222,144.957466,-37.81952934
97,207-361 Flinders Street,Melbourne (CBD),Clocks At Flinders Street Station,300,144.9654659,-37.81866105
98,8 Whiteman Street,Southbank,Club 23,450,144.9586604,-37.82312164
99,59-63 Bourke Street,Melbourne (CBD),Club Asuka,150,144.9715659,-37.81212537
100,318-322 Little Collins Street,Melbourne (CBD),Club F4,380,144.9640121,-37.81488174
101,8 Whiteman Street,Southbank,Club Odeon ,560,144.9586604,-37.82312164
102,377-391 Cardigan Street,Carlton,Clyde Hotel,239,144.9657541,-37.79725532
103,8 Whiteman Street,Southbank,CO,560,144.9586604,-37.82312164
104,191-205 Swanston Street,Melbourne (CBD),Cocoon Bar,200,144.9649993,-37.81309229
105,166 Albert Street,East Melbourne,Cohen Cellars Wine Bar,40,144.9856254,-37.81004657
106,86-88 Collins Street,Melbourne (CBD),Collins Quarter ,373,144.9705847,-37.81393777
107,497-503 St Kilda Road,Melbourne (Remainder),Commodity Cafe,150,144.9790762,-37.84331737
108,31-39 Elizabeth Street,Melbourne (CBD),Connells Tavern,350,144.9643316,-37.81741878
109,248-258 Swanston Street,Melbourne (CBD),Cookie,300,144.9652504,-37.81199559
110,242-284 Exhibition Street,Melbourne (CBD),Coopers Inn,400,144.9699756,-37.80941489
111,86-90 Errol Street,North Melbourne,Court House Hotel,140,144.9499557,-37.80287733
112,111-129 Queen Street,Melbourne (CBD),CQ Bar,645,144.9606367,-37.81581152
113,8 Whiteman Street,Southbank,Crown Casino,320,144.9586604,-37.82312164
114,8 Whiteman Street,Southbank,Crown Entertainment Complex and Casino,320,144.9586604,-37.82312164
115,1-5 Spencer Street,Docklands,Crown Plaza,60,144.9549939,-37.8226581
116,40-56 Queens Bridge Street,Southbank,Crown Promenade Hotel,150,144.9597768,-37.8238538
117,100 St Kilda Road,Southbank,Curve Bar,300,144.9682264,-37.82094188
118,223-227 Canning Street,Carlton,Dan O'Connell Hotel,600,144.9733817,-37.79303229
119,428-432 Little Bourke Street,Melbourne (CBD),DANSK Restaurant,100,144.9597229,-37.81392392
120,277-279 Flinders Lane,Melbourne (CBD),De Biers,400,144.9652979,-37.81724201
121,93-95 Queen Street,Melbourne (CBD),Decca Bar,167,144.9609695,-37.81637876
122,118-122 Bourke Street,Melbourne (CBD),December Entertainment,72,144.969548,-37.81207418
123,187 Flinders Lane,Melbourne (CBD),Deck 10,116,144.9683751,-37.81635789
124,156-292 Grattan Street,Parkville,Deep Dish Bar & Cafe,400,144.9612468,-37.79739836
125,433 Little Collins Street,Melbourne (CBD),Dikstein's Corner Bar,145,144.9603413,-37.81631094
126,18-24 Market Lane,Melbourne (CBD),Ding Dong Lounge,396,144.9694031,-37.81175137
127,18-24 Market Lane,Melbourne (CBD),Ding Dong Lounge (Currently vacant due to fire damage),396,144.9694031,-37.81175137
128,21 Liverpool Street,Melbourne (CBD),Double Happiness Bar,164,144.9712639,-37.81118056
129,21 Liverpool Street,Melbourne (CBD),Double Happiness Bar / New Gold Mountain,164,144.9712639,-37.81118056
130,86-88 Collins Street,Melbourne (CBD),Dr Martin's Tavern,261,144.9705847,-37.81393777
131,1-5 Elizabeth Street,Melbourne (CBD),Dreams Gentleman's Club,160,144.964608,-37.81805666
132,1-5 Elizabeth Street,Melbourne (CBD),Dreams Gentlemen's Club,160,144.964608,-37.81805666
133,293-299 La Trobe Street,Melbourne (CBD),Duke of Kent Hotel,200,144.9605086,-37.81081439
134,122-148 Harbour Esplanade,Docklands,E J Whitten Bar ,70,144.9475776,-37.81656591
135,55-57 Elizabeth Street,Melbourne (CBD),E-Fiftyfive,88,144.9641302,-37.81697242
136,84-94 Flinders Street,Melbourne (CBD),Eau-De-Vie ,150,144.9716757,-37.81587662
137,163-169 Russell Street,Melbourne (CBD),Eden Bar,350,144.9676479,-37.81246709
138,120-138 King Street,Melbourne (CBD),El Coco,995,144.9564078,-37.81703156
139,46-50 Leveson Street,North Melbourne,Eldorado Hotel,400,144.9514591,-37.80370014
140,85-91 Queen Street,Melbourne (CBD),Element Lounge,230,144.9610213,-37.81649711
141,11-37 Exhibition Street,Melbourne (CBD),Eleven 37,123,144.9717262,-37.81546152
142,267-271 Spring Street,Melbourne (CBD),Elm's Family Hotel,200,144.9714481,-37.8086111
143,2-20 Drewery Place,Melbourne (CBD),Embassy Bar,303,144.9639703,-37.81130304
144,2-20 Drewery Place,Melbourne (CBD),Embassy Bar & Double Bar,303,144.9639703,-37.81130304
145,213-217 Russell Street,Melbourne (CBD),Enka Karaoke Bar,80,144.9672365,-37.81156167
146,49 Rathdowne Street,Carlton,Epocha Restaurant,124,144.9685944,-37.80578725
147,183-265 La Trobe Street,Melbourne (CBD),Equinox Bar Restaurant,80,144.9630189,-37.81073331
148,213-217 Russell Street,Melbourne (CBD),Escape City,100,144.9672365,-37.81156167
149,3-7 Riverside Quay,Southbank,Eureka 89,150,144.9645668,-37.82166549
150,3-7 Riverside Quay,Southbank,Eureka 89 Pty Ltd,150,144.9645668,-37.82166549
151,161 Spring Street,Melbourne (CBD),European,703,144.9724291,-37.8109513
152,114-122 Exhibition Street,Melbourne (CBD),European Bier Cafe,550,144.9711999,-37.81285806
153,16-20 Corrs Lane,Melbourne (CBD),Eurotrash Cafeteria & Bar,569,144.9683854,-37.81112914
154,334-342 City Road,Southbank,Eve Bar Launge ,600,144.9573539,-37.82783816
155,334-342 City Road,Southbank,Eve Bar Lounge,600,144.9573539,-37.82783816
156,199-203 Russell Street,Melbourne (CBD),Exford Hotel,300,144.9673406,-37.81179179
157,10-22 Spencer Street,Melbourne (CBD),Explorers Inn,50,144.9552421,-37.82050677
158,12-14 Corrs Lane,Melbourne (CBD),Fad Gallery,80,144.9684328,-37.81123016
159,121-123 Flinders Lane,Melbourne (CBD),Fashion Lounge,350,144.9705132,-37.81567009
160,221 Little Lonsdale Street,Melbourne (CBD),Father's Office,400,144.9657034,-37.810658
161,239 Lonsdale Street,Melbourne (CBD),Ferdydurke,100,144.965378,-37.81159495
162,318-322 Little Collins Street,Melbourne (CBD),FFour,380,144.9640121,-37.81488174
163,8 Whiteman Street,Southbank,Fidel's Bar & Lounge,100,144.9586604,-37.82312164
164,55-57 Elizabeth Street,Melbourne (CBD),Fiftyfive,88,144.9641302,-37.81697242
165,118-122 Bourke Street,Melbourne (CBD),Fireflies Club,72,144.969548,-37.81207418
166,25-27 Rankins Road,Kensington,Flemington & Kensington RSL Club,90,144.9321953,-37.78932218
167,442-450 Elizabeth Street,Melbourne (CBD),Fluid Oz Bar,365,144.9608588,-37.8083077
168,442-450 Elizabeth Street,Melbourne (CBD),Fluid Oz Bar ,365,144.9608588,-37.8083077
169,146-150 Bourke Street,Melbourne (CBD),FM Karaoke Bar,100,144.9687387,-37.81235798
170,150-162 Flinders Street,Melbourne (CBD),Forum Theatre Bar,1500,144.9693866,-37.81648541
171,26-32 King Street,Melbourne (CBD),Fourth Watch,222,144.957466,-37.81952934
172,8 Whiteman Street,Southbank,Fusion ,600,144.9586604,-37.82312164
173,100 Little Lonsdale Street,Melbourne (CBD),Gami Chicken and Beer,73,144.9687195,-37.80913623
174,188-194 Little Collins Street,Melbourne (CBD),Gin Palace,150,144.9675807,-37.81390779
175,125-127 Flinders Lane,Melbourne (CBD),Gogo ,300,144.9703998,-37.81568875
176,277-287 King Street,Melbourne (CBD),Golden Age Hotel,200,144.9541999,-37.81367535
177,244-250 Queen Street,Melbourne (CBD),Golden Buddha Lounge,200,144.959964,-37.81269018
178,264-266 Swanston Street,Melbourne (CBD),Goldilocks,300,144.9651474,-37.81181063
179,204-208 King Street,Melbourne (CBD),Great Western Hotel,390,144.9554836,-37.81521196
180,353 Little Collins Street,Melbourne (CBD),Grosvenor Tavern,230,144.9631329,-37.81594942
181,213-217 Russell Street,Melbourne (CBD),Guandi Lounge & Bar,100,144.9672365,-37.81156167
182,196-212 Little Collins Street,Melbourne (CBD),Hairy Canary,50,144.9671568,-37.81384227
183,23-37 Star Crescent,Docklands,Harbour Town Hotel,498,144.9378299,-37.81315031
184,103-137 Spring Street,Melbourne (CBD),Hard Rock Cafe,500,144.9729245,-37.81199351
185,252-254 Flinders Lane,Melbourne (CBD),Hell's Kitchen,55,144.9655966,-37.8166033
186,125-133 Swanston Street,Melbourne (CBD),Hi Fi Bar & Ballroom,800,144.9658102,-37.81472467
187,313-315 Flinders Lane,Melbourne (CBD),Hidden Bar Restaurant,100,144.9638507,-37.81763918
188,457-471 Bourke Street,Melbourne (CBD),High Fidelity,500,144.9601886,-37.81547268
189,11A Highlander Lane,Melbourne (CBD),Highlander Bar,202,144.9579702,-37.81970334
190,178-226 Wellington Parade,East Melbourne,Hilton,200,144.9834989,-37.81582277
191,178-226 Wellington Parade,East Melbourne,Hilton Hotels of Australia (Melbourne) Pty Ltd,200,144.9834989,-37.81582277
192,156-292 Grattan Street,Parkville,HJC Bar,200,144.9612468,-37.79739836
193,1-5 Spencer Street,Docklands,Holiday Inn Melbourne,130,144.9549939,-37.8226581
194,24-40 Spencer Street,Melbourne (CBD),Holiday Inn On Flinders Melbourne,100,144.9551524,-37.82020482
195,184-186 Bourke Street,Melbourne (CBD),Hollywood Karaoke Bar,150,144.9676888,-37.81267583
196,395-397 Little Lonsdale Street,Melbourne (CBD),Horse Bazaar,158,144.9602499,-37.81190077
197,1-5 Elizabeth Street,Melbourne (CBD),Hosies Tavern,270,144.964608,-37.81805666
198,91-95 Cardigan Street,Carlton,Hotel Lincoln,50,144.9645057,-37.80448528
199,186-190 Lygon Street,Carlton,Hotel Milan,540,144.9669216,-37.80263986
200,277-287 King Street,Melbourne (CBD),Hotel Sophia,116,144.9541999,-37.81367535
201,475-477 Spencer Street,West Melbourne (Residential),Hotel Spencer Bar & Dining Room,150,144.9492503,-37.80956913
202,183-265 La Trobe Street,Melbourne (CBD),Hoyts,300,144.9630189,-37.81073331
203,183-265 La Trobe Street,Melbourne (CBD),Hoyts Cinemas,300,144.9630189,-37.81073331
204,183-265 La Trobe Street,Melbourne (CBD),Hoyts Cinemas Limited,300,144.9630189,-37.81073331
205,183-265 La Trobe Street,Melbourne (CBD),Hush Bar @ Melbourne Central,200,144.9630189,-37.81073331
206,312-318 Russell Street,Melbourne (CBD),Hyde,269,144.9668166,-37.80932575
207,296-298 Russell Street,Melbourne (CBD),Ice Lounge & Ski Lounge,152,144.9669287,-37.80957196
208,221 Little Lonsdale Street,Melbourne (CBD),Idarts Hive,100,144.9657034,-37.810658
209,99-127 Pearl River Road,Docklands,Igloo Cafe & St Moritz Bar,100,144.9356321,-37.81223232
210,2-8 Bourke Street,Melbourne (CBD),Imperial Hotel,300,144.972676,-37.8112003
211,502-504 Flinders Street,Melbourne (CBD),Insignia on Flinders,100,144.9576571,-37.82005619
212,156-292 Grattan Street,Parkville,INU Bar & Restuarant,200,144.9612468,-37.79739836
213,156-292 Grattan Street,Parkville,INU Bar & Restuarant/Chefs Table,200,144.9612468,-37.79739836
214,8 Whiteman Street,Southbank,Jackpot Bar,80,144.9586604,-37.82312164
215,244-246 Russell Street,Melbourne (CBD),Jagulla,200,144.9673261,-37.81047422
216,300 Russell Street,Melbourne (CBD),Jankara Japanese Bar,80,144.966904,-37.80951668
217,297-307 Victoria Street,West Melbourne (Residential),Jawa Bar,40,144.9513664,-37.80562951
218,8 Whiteman Street,Southbank,Jimbo & Rex ,300,144.9586604,-37.82312164
219,7 Errol Street,North Melbourne,Joe Taylor,60,144.9490127,-37.80479755
220,27-31 Lygon Street,Carlton,John Curtin Hotel,350,144.9656988,-37.80619915
221,338-352 Bourke Street,Melbourne (CBD),Juliet's Champagne Bar,60,144.9632879,-37.81360425
222,221 Little Lonsdale Street,Melbourne (CBD),JWow Bar,100,144.9657034,-37.810658
223,209-215 Bourke Street,Melbourne (CBD),K29 Karaoke Lounge Bar,150,144.9672994,-37.81328093
224,204-206 Arden Street,North Melbourne,Kanga Kasino,90,144.9413118,-37.79905531
225,52 La Trobe Street,Melbourne (CBD),Karaoke Box,300,144.9672465,-37.80828608
226,52 La Trobe Street,Melbourne (CBD),Karoke Box,100,144.9672465,-37.80828608
227,111-129 Queen Street,Melbourne (CBD),Karstens At CQ ,170,144.9606367,-37.81581152
228,8 Whiteman Street,Southbank,Kingpin Bowling,347,144.9586604,-37.82312164
229,27-45 Whiteman Street,Southbank,Kingpin Bowling Crown,347,144.9583432,-37.82559096
230,183-265 La Trobe Street,Melbourne (CBD),Kingpin Melbourne Central,760,144.9630189,-37.81073331
231,183-265 La Trobe Street,Melbourne (CBD),Kingpin Melbourne Central Pty Ltd,760,144.9630189,-37.81073331
232,312-318 Russell Street,Melbourne (CBD),Kivotos Cafe Bar,250,144.9668166,-37.80932575
233,3 Southgate Avenue,Southbank,Kouzina Restaurant ,200,144.9662623,-37.82066923
234,338-352 Bourke Street,Melbourne (CBD),L2 Cafe Bar,362,144.9632879,-37.81360425
235,69-73 Collins Street,Melbourne (CBD),La Chinesca,210,144.9713489,-37.8143446
236,188-202 King Street,Melbourne (CBD),La Di Da,450,144.9556244,-37.81551353
237,391-393 Little Lonsdale Street,Melbourne (CBD),La La Land,175,144.9603411,-37.81187439
238,391-393 Little Lonsdale Street,Melbourne (CBD),La La Land. The Melbourne Room,175,144.9603411,-37.81187439
239,8 Whiteman Street,Southbank,Lagerfield Bar & Beer Garden,650,144.9586604,-37.82312164
240,66-88 Lygon Street,Carlton,Lagers On Lygon,80,144.9665747,-37.80530329
241,170-176 William Street,Melbourne (CBD),Lavita Cafe On William ,50,144.9582309,-37.81492637
242,1-9 Southbank Boulevard,Southbank,Left Bank Melbourne,400,144.9628914,-37.8210403
243,122-148 Harbour Esplanade,Docklands,Legends Bar,250,144.9475776,-37.81656591
244,137-141 Bourke Street,Melbourne (CBD),Levels Nightclub ,400,144.9691653,-37.81279907
245,161-163 Errol Street,North Melbourne,Limerick Castle Hotel & Restaurant,50,144.9496139,-37.80114341
246,91-95 Cardigan Street,Carlton,Lincoln Hotel,50,144.9645057,-37.80448528
247,422-428 Little Collins Street,Melbourne (CBD),Little Red Pocket,200,144.960326,-37.8159076
248,3 Southgate Avenue,Southbank,Llama Bar,50,144.9662623,-37.82066923
249,94-148 Harbour Esplanade,Docklands,Locker Room Club Bar,500,144.9475776,-37.81656591
250,85-161 Spencer Street,Docklands,Loco Bar,400,144.9523393,-37.81815358
251,65-67 Peel Street,West Melbourne (Residential),Loki Bar,140,144.955498,-37.80666721
252,162-168 Collins Street,Melbourne (CBD),Long Room,620,144.9678476,-37.81450301
253,19-23 Meyers Place,Melbourne (CBD),Loop 23 ,150,144.9721078,-37.8121518
254,19-23 Meyers Place,Melbourne (CBD),Loop Project Space & Bar,152,144.9721078,-37.8121518
255,524 Macaulay Road,Kensington,Lost and Found,40,144.9286331,-37.79404162
256,95-101 Flinders Lane,Melbourne (CBD),Lot 7 ,840,144.9711039,-37.81553247
257,2 Swanston Street,Melbourne (CBD),Lower House ,355,144.9699175,-37.81784465
258,8 Whiteman Street,Southbank,Lucky Chans,340,144.9586604,-37.82312164
259,318-322 Little Bourke Street,Melbourne (CBD),M.O.O.,55,144.9631276,-37.81292437
260,34-38 Franklin Street,Melbourne (CBD),Mac's Hotel,125,144.9616126,-37.80752292
261,313-315 Flinders Lane,Melbourne (CBD),Mack Daddy Soprano,100,144.9638507,-37.81763918
262,457-471 Bourke Street,Melbourne (CBD),Madisons Restaurant Bar Lounge,280,144.9601886,-37.81547268
263,226-236 Russell Street,Melbourne (CBD),Mai Tai Restaurant,170,144.9676444,-37.81098272
264,672-696 Bourke Street,Melbourne (CBD),Mail Exchange Hotel,600,144.9535902,-37.81663038
265,30-44 Manchester Lane,Melbourne (CBD),Manchester Lane,250,144.9662007,-37.81642646
266,7-9 Waratah Place,Melbourne (CBD),Manchuria,80,144.9669911,-37.81162502
267,435-443 Little Collins Street,Melbourne (CBD),Marrakech Bar,200,144.9600859,-37.81638558
268,90-98 Collins Street,Melbourne (CBD),Massoni Wine Bar ,112,144.9702813,-37.8139675
269,221 Little Lonsdale Street,Melbourne (CBD),Match Bar & Grill,360,144.9657034,-37.810658
270,125-133 Swanston Street,Melbourne (CBD),Max Watt's,800,144.9658102,-37.81472467
271,178-226 Wellington Parade,East Melbourne,MCG Worx,144,144.9834989,-37.81582277
272,573-579 Spencer Street,West Melbourne (Residential),McMahons,160,144.9469867,-37.80740767
273,133-135 Flinders Lane,Melbourne (CBD),Meat Ball,110,144.9701585,-37.81573536
